Date,attendance_file
<br />
<b>Notice</b>:  Undefined variable: conn in <b>C:\xampp\htdocs\Student Attendance\sidebar-04\excel.php</b> on line <b>30</b><br />
<br />
<b>Warning</b>:  mysqli_query() expects parameter 1 to be mysqli, null given in <b>C:\xampp\htdocs\Student Attendance\sidebar-04\excel.php</b> on line <b>30</b><br />
<br />
<b>Warning</b>:  mysqli_fetch_assoc() expects parameter 1 to be mysqli_result, null given in <b>C:\xampp\htdocs\Student Attendance\sidebar-04\excel.php</b> on line <b>31</b><br />
2020-08-20,o
2020-09-14,dfgh
2020-09-17,jai
2020-09-17,
 

 
